1475,757,15,157181,1897,105
157593,157181,157357,7387,157552,15
27,16,1526,157181,1897,105
157181,2716,5578,10410,15
2491,157248,105,157213,15
68,2886,1175,157854,15,1897
386,28,2588,2248,264,15
196,788,1382,195,644,15
1378,30866,3612,157271,15,1897
652,1102,244,15,1897,105
157374,1164,1163,1575,15,105
2491,1272,4239,5440,863,15
23474,1616,4875,11807,1492,15
1466,1059,600,410,6645,15
1102,719,244,5412,157652,1311
3637,21814,4780,3638,15,1897
1163,157374,157217,1897,15
1131,157181,1897,15,105
231,2491,1272,4239,863,15
157725,157364,13659,1475,215,15
2074,721,585,1433,1099,15
139,438,157279,1,644,15
2074,721,585,1433,1363,15
1706,619,27523,6549,761,15
26,16,1526,157181,1897,105
73,5217,15,157181,1897,105
77739,15,88472,157281,3660,290
2491,1272,3345,712,4239,15
1767,267,28,157181,629,15
648,292,13659,157364,15,1897
2074,721,585,1433,1363,15
139,438,157279,1,644,15
157288,644,139,15,1897,105
1477,757,1131,1323,105,15
15384,267,15,1099,1897,105
3710,4904,105,2491,15
267,608,712,1124,1311,15
608,609,1767,15,1897,105
420,195,429,1766,608,15
1447,157425,157426,1059,157179,15
1342,52914,991,15,1897,105
608,33354,57610,1311,15,1897
2183,243,157361,157179,157160,15
3488,4162,43142,38426,15210,2005
2015,943,660,3493,4126,15
1982,157494,1323,1131,157505,15
309,6343,22361,9291,6290,15
27,16,1526,157181,1897,105
6943,4239,15,1272,12294,81
8732,13013,712,15,1897,105
157442,133,244,15,1897,105
3552,1131,1982,3612,1643,15
2101,1131,1323,757,1475,480
157494,157505,157648,12477,157302,15
9185,634,2217,5882,810,15
1534,6420,33871,6419,7711,10712
5096,1175,157181,10410,15,1897
157568,120542,158838,139795,157529,15
483,60,563,481,644,15
1477,2101,1131,15,1897,105
608,1767,267,28,15,1897
101098,1517,105,1822,15,1897
157376,291,15,157181,1897,105
1477,1475,157725,157364,15,13659
157166,1476,1866,159006,23705,15
2101,1131,2213,644,1475,15
1982,157494,1323,1131,15876,157505
902,158081,157523,158206,1,15
157160,157179,908,157279,644,15
386,410,15,157181,1897,105
157648,157725,47412,741,2321,15
5330,157968,158399,157625,157162,157592
15384,267,609,15,1897,105
157374,1575,157217,1897,15
1106,157187,57610,157179,15,1897
2716,830,15,157181,1897,105
1897,15,712,1099,105
1,420,139,2886,15,1897
438,1,32457,788,394,15
15384,2074,721,585,1433,15
1616,157366,634,157213,8641,15
7216,630,157320,157862,4651,1268
5440,6943,157179,4973,157346,15
157160,157179,908,157279,644,15
139,327,438,157279,1,2183
1102,244,5412,157652,15,1897
2491,1272,4239,863,157337,15
157943,6943,4239,1272,15
1767,267,28,157181,2025,15
265,394,1,195,386,15
1982,757,2101,1323,1475,15
1015,327,438,139,420,15
2906,243,157843,5606,15
222,648,1221,1450,221,15
15876,18557,634,749,407,15
6420,12805,7711,10873,54474,15
157181,879,1038,8732,1106,15
3637,21814,4780,3638,15,1897
1897,1163,1575,2074,721,15
1311,15,712,157181,1897,105
1767,267,28,157181,629,15
2491,2886,1272,157854,15,1897
244,879,50170,157187,1767,82981
18971,157648,1897,15,105
78,15,712,1099,157181,1897
608,712,15,157181,1897,105
1102,244,5412,157652,1311,4779
2101,1131,1475,757,1982,157725
1487,608,57610,3913,267,114
26,27,16,1526,723,1897
1487,608,57610,267,712,15
2025,1767,267,15,1897,105
105,585,2074,1363,524,15
1982,757,15,157181,1897,105
107,1767,631,267,28,15
6943,157357,2491,157593,863,15
1143,16967,157181,4034,219,15
25,157376,14650,13832,31688,1265
107,597,1099,631,15,1897
157374,1575,157217,1897,15
712,644,1897,15,105
159166,159168,158455,157715,157838,15
19,420,157279,1,157228,82291
1010,1941,5045,542,712,15
157181,879,1106,105,157187,15
107,608,57610,3913,15,1897
712,157366,2784,15,1897,105
608,15,712,157181,1897,105
429,535,438,15,1897,105
49903,157857,84691,159625,15,1897
10303,3729,121,3552,33615,15
6943,157357,2491,15,1897,105
11165,23375,1650,1089,157180,15
2101,1131,6943,157357,2491,15
139,2074,721,585,15,1897
9501,12477,1133,157166,1071,15
7891,4419,1450,157654,157627,3345
1511,1378,157271,157355,30866,15
908,139,195,644,420,15
1487,78,15384,15,1897,105
267,608,33354,57610,15,1897
196,1382,394,788,157279,15
244,429,157253,1767,157179,15
265,196,2074,15,157181,1897
244,608,57610,60,15,1897
157479,18971,3493,260,942,15
660,661,157652,5933,148,15
157355,745,1203,2658,3570,139
4239,576,712,157261,15
1311,78,609,15,1897,105
15384,2074,721,585,1433,15
27,16,1526,157181,1897,105
2590,1221,2588,157366,407,15
535,712,12190,1897,15
50170,157187,157331,1102,333,244
157725,157364,943,13659,1475,15
712,10410,2784,157636,15,1897
101098,1517,105,1822,3715,15
631,244,1102,15,1897,105
157727,6290,6343,157303,6284,15
660,2185,148,4126,1268,15
2491,2886,15,157181,1897,105
3612,13663,15,3552,1511,105
1038,8732,13013,712,12326,15
2491,1272,4239,863,157337,15
60738,12477,51608,157648,2455,1475
608,57610,1653,267,1497,712
1221,1038,157268,50170,15,1897
438,1767,1,15,1897,105
157288,644,15,157181,1897,105
2886,5440,749,15,1897,105
1699,1005,660,15,105,1897
130,73,2292,157533,395,1
1871,937,10765,157271,1406,15
16,1526,712,157181,1897,105
15384,1897,15,712,105
1477,757,1131,1323,1982,14408
1311,28,15,712,1897,105
264,157281,15,157181,1897,105
1396,9481,157271,1699,4771,15
157494,157505,157648,12477,157302,15
11225,64008,19190,8939,15
101098,1517,478,7051,105,15
84,10410,3886,1897,15
157364,634,2491,157346,157167,13659
2074,721,585,1433,1363,15
879,1767,82981,333,630,712
292,2155,4028,1609,2339,648
26,27,16,1526,723,1897
157281,264,157179,15,1897,105
908,788,15,157181,1897,105
107,631,608,57610,267,244
2704,660,643,2185,15,1897
105,608,609,712,15,1897
745,13590,5109,2195,16956,15
608,609,15,157181,1897,105
1490,790,838,5077,101098,2664
157271,95174,157456,1674,3678,15
438,1,157279,15,1897,105
157990,1099,10391,1475,105,267
274,1766,879,15,1897,105
438,15,712,157181,1897,105
2074,721,15,712,157181,1897
3612,157271,15,157181,1897,105
2886,157854,6943,2491,157162,15
4263,5273,568,157467,157181,157916
1,420,139,644,394,15
608,609,712,1311,15,1897
1071,157583,22,15,1897,105
243,46,1645,3125,5174,15
157268,50170,608,157331,15,1897
420,1,438,157279,15,1897
11128,157428,6012,3445,7900,15
608,1311,712,609,15,1897
26,27,16,1526,723,1897
652,4089,655,15,1897,105
429,1766,245,15,1897,105
157842,392,15,1335,73,157166
10927,2604,105,157619,15,1897
231,712,644,1897,15
2491,1272,4239,5440,863,15
157494,157505,157648,12477,157302,15
15,712,1099,157181,1897,105
105,524,7838,1363,721,15
2074,721,585,1433,1363,15
267,1568,101,1767,712,82981
1378,157271,15,157181,1897,105
265,386,264,138,420,157714
3125,187,2183,15,1897,105
749,480,157213,634,157366,15
157181,121,157321,1380,1886,2240
3637,5412,21814,4780,3638,157312
18971,943,3493,970,1561,15
2220,10192,2224,158439,9911,549
15384,3493,712,644,157479,15
608,57610,597,267,712,15
608,609,1767,15,1897,105
333,2025,608,57610,56,332
157181,829,10788,761,767,407
1038,68,1767,267,15,1897
429,1766,4710,245,15,1897
1553,3612,1897,15,105
1447,1059,1808,4217,182,2313
157358,105,157180,157529,15
979,721,1897,105,15
157358,105,157180,157529,15
229,4420,127490,260,15,1897
15384,1982,712,644,1323,15
77739,15,88472,157281,3660,290
1163,1575,157217,15,1897
157187,1124,267,333,608,15
105,1767,267,28,157181,15
2224,158439,157714,15,1897,105
222,15,648,712,1272,58156
1450,157181,3345,309,13659,15
1311,609,608,267,57610,15
1038,8732,13013,712,15,1897
265,394,1382,157302,15,1897
830,432,5570,696,81,15
38426,157529,15,157181,1897,105
244,429,157253,1767,157179,15
1487,1106,608,597,57610,15
101098,1517,105,1822,3715,15
2491,1272,4239,5440,863,15
6943,157357,2491,157593,863,15
157181,148,660,1897,15
2622,147,856,1207,2225,15
2185,1268,719,659,3676,1005
608,609,712,15,1897,105
5465,4926,18044,855,15,1897
2197,157452,1181,535,4028,15
157374,1164,1163,1575,15,105
1497,1041,137251,1767,712,15
4217,157182,1059,5708,2272,1809
38426,43142,157182,157346,39393,45047
597,712,2491,15,1897,105
743,157181,1897,15,105
157181,14855,743,15,1897,105
18971,3493,942,1897,15
3493,1597,934,970,4572,6656
139,1,157279,15,1897,105
608,879,712,1124,15,1897
1897,69480,84,44517,1163,15
2025,157268,57610,15,1897,105
420,274,1,438,644,15
157281,264,157179,15,1897,105
1497,3732,712,22160,137251,15
1311,267,1,609,420,712
939,10602,172,4214,243,15
438,157181,1897,15,105
107,631,712,267,597,15
4809,7440,3749,15889,4730,12526
157374,1164,1163,1575,15,105
157976,3581,3585,157337,309,157169
2074,721,585,1433,15,1897
420,386,438,264,15,1897
157374,157376,157221,1099,15,1897
2074,721,585,1433,15,1897
15876,18557,634,749,407,2394
15,608,267,597,712,57610
749,157213,634,157366,157185,15
438,139,394,420,15,1897
985,2638,15,157181,1897,105
1380,1377,1378,2272,1511,5708
11147,3555,157231,10063,6969,319
1038,8732,13013,712,15,1897
1475,757,1131,14408,1323,2101
970,2958,3493,15,1897,105
81201,1363,721,105,15,1897
8114,4233,157206,15,1897,105
420,1,438,229,157279,15
1997,422,3610,260,1572,15
2886,157854,6943,2491,157162,15
2101,1131,1475,757,1982,1477
105,721,84,1897,15
17318,157323,4027,2142,3808,9538
712,2784,157636,157421,5440,15
1767,267,28,157181,629,15
26,27,16,1526,723,1897
879,1609,15,157181,1897,105
28914,2240,1897,15,105
705,261,277,15,1897,105
105,187,274,9,15,1897
644,9,1038,15,1897,105
101098,1517,105,1822,3715,15
2272,121,2989,15,1897,105
157358,105,157180,157529,15
608,609,1124,712,15,1897
1396,1380,2297,15,1897,105
157180,12477,6098,681,15,1897
84,1466,1897,15,105
1,420,139,105,15,1897
429,245,2119,15,1897,105
26,27,16,1526,723,1897
101098,1517,105,1822,3715,15
3552,1380,3612,15,1897,105
157374,1164,1487,1163,15,105
429,1766,712,245,15,1897
1897,107,1163,1575,157217,15
26,27,16,1526,723,1897
244,608,609,15,1897,105
1089,53349,1879,157943,11657,15
361,157181,670,185,1,15
13267,157367,3306,157749,5913,15
2074,585,15,712,157181,1897
600,2074,721,585,1433,15
2543,203,26787,157323,158358,18013
1620,29,6202,1609,1289,34
1597,260,817,277,829,15
157302,157279,157228,157276,157505,15
608,609,712,1311,1566,15
157583,157210,7502,15,1897,105
7493,15,4023,11883,5680,157625
6943,157357,2491,157593,15,1897
1311,267,609,1102,15,1897
26,27,16,1526,157181,1897
88472,712,1897,15,105
33615,7548,18971,1897,15
28,712,1311,78,267,1124
6417,1638,157464,13477,157212,157182
660,681,1699,1088,15,1897
652,5216,653,4089,15,1897
157739,13204,55,17045,15581,1378
1124,267,608,57610,15,1897
196,788,1382,15,1897,105
3493,5440,15,157181,1897,105
27,107,16,1526,1897,105
1222,5394,3709,7756,1897,15
26,27,16,1526,723,1897
10131,136,157809,157295,15,1897
2886,15,712,157181,1897,105
478,2155,15,157181,1897,105
1475,1997,422,757,1131,15
6943,157357,2491,157593,863,15
1038,1767,267,28,15,1897
105,585,2074,1363,524,15
2491,830,15,157181,1897,105
2716,277,260,830,15
817,568,433,439,15,1897
157704,157563,15,157181,1897,105
8465,157206,15,157181,1897,105
4755,157266,1718,1111,5045,15
157271,745,3570,157355,15,1897
157543,9980,4482,915,1651,583
9780,3345,157253,157366,18971,1450
1311,267,609,1102,1767,773
2074,721,585,1433,15,1897
2886,157854,6943,2491,157162,15
26,27,16,1526,723,1897
19377,19376,74204,12927,2590,15
243,644,3125,46,1947,15
157181,2886,6943,290,15,1897
157421,157181,55699,157167,15,1897
78,1767,2590,15,1897,105
1311,267,1124,15,1897,105
3710,4904,105,1363,721,15
2074,721,585,1433,1363,15
2371,157522,96546,15,1897,105
2588,3493,221,2590,5440,15
4885,157576,21,3983,15,1897
2075,970,2958,3493,3596,15
1699,1088,660,1005,156,5933
157805,9197,157636,189,863,157346
267,1311,608,15,1897,105
597,561,157479,773,15,1897
1475,757,1131,101098,15,1897
1897,40416,1163,1575,1487,15
3217,231,230,285,283,240
157191,157213,9185,1298,15,1897
1378,30866,3612,157271,3552,15
1311,267,609,1767,15,1897
3833,1982,1477,757,15,1897
608,609,712,1311,1566,15
60738,1862,13659,12477,15,1897
585,157181,1897,15,105
157374,1164,1163,1575,15,105
438,157279,1,15,1897,105
26,27,16,1526,723,1897
21,278,15,157181,1897,105
26,27,16,1526,723,1897
1882,1610,2988,157181,157275,15
2716,829,277,260,15,1897
260,277,19190,1845,261,157181
608,57610,1497,267,712,107
157374,1164,1163,1575,15,105
130,73,157533,395,6402,2829
50170,157187,157331,1102,1311,1106
1871,937,3351,15,1897,105
5412,21814,4780,3638,15,1897
157268,50170,608,157331,15,1897
15384,1897,15,712,105
394,1382,157302,15,1897,105
4239,12477,157648,157364,13659,15
26,107,16,712,157181,1897
829,761,260,2716,830,15
26,27,16,1526,723,1897
196,1382,15,157181,1897,105
438,196,1,15,1897,105
1490,5578,433,6028,696,15
2074,721,585,1433,15,1897
1808,4217,157182,1059,158309,15
1221,817,221,2590,5440,15
2972,3220,705,2716,817,15
2075,970,2958,3493,3596,15
2074,721,585,1433,1363,15
422,3610,260,15,1897,105
157494,157366,157505,157648,12477,407
712,2784,157636,157421,5440,15
1767,267,28,157181,629,15
222,157648,292,157725,157364,1221
1767,267,28,157181,629,15
1871,937,157271,30866,15,1897
68,1175,157181,712,1221,15
712,608,57610,267,597,15
609,1124,267,15,1897,105
1290,876,157253,12477,244,1766
157374,1164,1163,1575,15,105
2113,12432,157271,10968,1897,15
1311,609,15,157181,1897,105
15384,712,644,1897,15,84
2075,943,3596,157181,2958,15
10647,2132,2272,121,15
2391,157888,157169,6000,157976,15
608,1124,267,157253,1767,15
8114,4233,157206,15,1897,105
78,712,2101,1131,15,1897
1099,2632,6645,392,531,157302
1221,15,1099,157181,1897,105
3223,761,277,439,432,15
2015,660,6005,718,15,1897
879,105,2716,1311,609,333
4904,157181,1897,15,105
15384,631,712,644,15,1897
69480,160192,7882,105,15
1103,1012,542,157376,15,1897
422,568,18971,3493,15,1897
660,148,1699,4397,1005,15
712,608,597,267,3732,47
25,1099,433,15,1897,105
2474,3337,1450,11547,10910,15
2074,721,585,1433,1363,15
1447,1059,2315,157240,15,1897
608,267,1124,629,82981,1311
3732,47,1041,15,1897,105
5077,5831,260,277,4015,15
2807,5130,2292,1,130,157452
4263,5273,568,157467,157916,157576
568,15,712,157181,1897,105
105,6943,585,2074,15,1897
3710,4904,105,1363,15,1897
2220,157714,6323,4672,157224,15
576,157423,157797,2485,15,1897
157648,12477,157505,157181,2101,120542
101098,1517,105,1822,3715,15
1597,260,817,277,829,15
438,139,420,187,157181,15
107,114,15,157181,1897,105
157306,1017,604,3345,930,15
2025,1997,422,1998,15,1897
187,274,9,1,716,15
3612,157271,15,157181,1897,105
6943,157357,2491,157593,863,15
3984,16236,23674,1811,327,4364
26,27,16,1526,723,1897
2590,1221,2588,2886,157854,15
157421,157166,1099,157324,157447,157221
2074,721,585,1433,1363,15
18971,3493,942,2075,15,1897
6943,157357,2491,157593,863,15
157494,157505,157648,12477,157302,15
105,721,1517,44517,15,1897
229,4420,127490,660,260,15
597,561,56,1998,773,15
2491,1272,4239,5440,863,15
3226,10895,157181,157161,3497,15
2491,829,157479,1272,3345,15
196,1382,15,157181,1897,105
1767,267,28,157181,15,1897
1897,1163,1575,157217,157374,4405
157374,1575,157217,1897,15
659,660,1699,2185,1005,5933
26,27,16,1526,723,1897
2074,721,15,712,157181,1897
2132,5141,157456,1377,1871,15
2185,719,15,157181,1897,105
105,585,1643,2074,1363,15
438,139,420,788,644,15
438,196,139,788,420,15
157213,157261,105,157725,157364,15
26,27,16,1526,723,1897
26,27,16,1526,723,1897
157494,15,712,157181,1897,105
1766,50170,157187,15,1897,105
879,1311,609,333,608,15
1221,2590,15,157181,1897,105
1311,597,2101,15,1897,105
15384,712,644,1897,15
267,597,712,57610,608,15
7838,105,721,2350,524,15
1477,757,1131,1323,1982,14408
26,27,16,1526,723,1897
863,7440,15891,4809,15,1897
157374,1099,1164,157990,157217,15
433,439,817,803,568,15
1845,261,1911,260,44517,282
4755,5045,1541,1010,15,1897
121,1485,10742,1513,15,1897
644,274,15,157181,1897,105
608,267,1124,47,15,1897
1997,32577,422,3610,480,15
157306,1017,604,3345,930,15
15384,394,15,712,1897,105
2590,1221,2588,712,15,1897
157281,264,157179,15,1897,105
1982,757,2101,15,1897,105
105,608,267,1124,1106,15
15384,2588,1897,105,15
1476,157283,2084,863,712,15
15384,712,644,5440,1897,15
267,609,712,1124,15,1897
3637,5412,21814,15,1897,105
608,609,712,57610,1311,15
17032,40551,22,157867,9995,157211
267,609,5096,15,1897,105
105,524,7838,1363,15,1897
438,1,15,157181,1897,105
432,229,817,568,157479,15
608,1124,267,1106,712,597
2074,721,1433,15,157181,1897
267,1998,15,157181,1897,105
3886,17665,9469,21625,3708,363
4885,21,433,15,1897,105
159364,42040,4060,49206,157181,15
438,139,394,15,1897,105
3552,3612,157271,1173,1380,15
157725,157364,13659,1475,60738,15
157366,1030,8465,1028,15,1897
1311,28,267,609,15,1897
3345,7891,1017,2601,105,1018
157421,157166,1099,157324,157447,157221
69480,157631,157421,157323,2491,15
672,158309,1897,15,105
1997,422,3610,260,1572,15
3637,5412,21814,3638,15,1897
1997,422,3610,260,1572,15
105,23459,721,621,6211,2074
5822,9093,226,1406,157355,15
157374,1575,157217,1897,15
265,1163,1575,1897,15
1380,1378,2272,1511,5708,3612
3612,157271,3552,30866,1378,15
157648,12477,157505,157181,2101,120542
26,27,16,1526,723,1897
2746,157808,2161,15,1897,105
971,9185,157213,2394,157499,157185
101098,1517,105,1822,3715,15
78,712,608,57610,267,15
195,394,157302,644,157160,15
157374,1099,157990,15,157181,105
57610,597,712,430,157331,15
157253,1041,1497,712,47,157245
660,4126,718,1699,15,1897
2886,157854,6943,2491,157162,15
2075,970,2958,3493,15,1897
105,597,561,608,267,15
361,1809,185,157425,17294,15
879,1767,82981,333,630,1106
7177,7178,15,157181,1897,105
27,16,1526,157181,1897,105
3710,4904,105,712,863,15
1038,386,5440,196,157160,187
5578,699,817,260,277,15
6943,157357,157346,15,1897,105
5096,6943,1897,15,105
26,27,16,1526,723,1897
1767,221,267,28,15,1897
1477,757,1131,1323,1982,14408
157421,55699,157167,467,15,1897
157271,995,5708,558,157456,1406
101098,1517,105,1822,15,1897
608,438,609,139,15,1897
420,265,1,438,157279,15
1378,157271,3612,1551,3103,15
274,429,608,15,1897,105
429,15,712,1099,157181,1897
1897,139,1163,1575,157217,438
1767,267,28,157181,629,15
429,1766,879,81201,1487,15
33615,745,1685,1406,157223,2957
1511,1378,157271,157355,15
187,157160,157179,908,15,1897
15,2491,3532,105,723,244
1597,830,812,3676,101098,15
1476,10410,157178,1866,5440,712
231,15,236,712,1272,3217
10642,2557,97,157212,157697,15
721,3999,1897,105,15
26,27,16,1526,723,1897
908,195,394,157302,187,157181
157271,157355,33615,157456,30866,15
157288,644,15,157181,1897,105
27,712,1099,1,157181,1897
2230,886,157179,157750,15
798,6323,19,2242,2220,420
433,817,15,157181,1897,105
27,712,1099,1,1897,105
9185,810,157213,634,749,15
26,27,16,1526,723,1897
26,27,16,157181,1897,105
73,5217,157533,15,1897,105
18971,3493,15,157181,1897,105
105,634,157191,157217,9185,15
2074,721,585,1433,2101,15
157366,634,157213,3504,749,15
1766,15,712,157181,1897,105
608,267,1311,712,15,1897
341,157442,157364,133,15384,15
157456,157778,33615,761,1511,15
6943,157346,5440,1272,15,1897
26,16,1526,157181,1897,105
2886,6943,15,157181,1897,105
433,439,817,803,568,15
1450,158084,157421,159724,158684,15
105,432,1363,721,15
3552,3612,157271,1173,1380,15
157206,1029,15,157181,1897,105
2294,1020,157215,157885,712,15
50979,105,157584,157782,15
812,15,712,157181,1897,105
3273,937,3370,2273,157355,15
28914,157271,157456,30866,15
660,2075,970,2958,6777,15
15,712,1099,157181,1897,105
2074,721,585,1433,15,1897
712,333,608,597,267,332
2074,721,585,1433,1363,15
1766,245,2119,15,1897,105
4066,95174,157456,11765,9466,15
648,224,1221,10374,292,15
3749,7440,311,15,1897,105
3732,47,22160,15,1897,105
26,27,1526,157181,1897,105
17549,5082,12477,5837,84,5476
608,609,1311,712,51712,15
157271,30866,157355,157456,2562,15
438,139,394,420,15,1897
5011,6604,244,1465,29618,15
2886,157854,6943,2491,157162,15
15,712,1099,157181,1897,105
8732,13013,712,15,1897,105
157271,95174,157456,1674,3678,15
1221,1767,267,28,157181,15
1767,81201,267,15,1897,105
